第一次
1212,"近义词汉语:美貌,红颜,姿色,冶容,人才,花容玉貌,一表人材,媚颜,丰姿,兰花指,浓眉大眼汉语:美貌,标致,体面,上相,柔美,冶容,秀雅,曼妙,绰约,婵娟,娟娟,窈窕,绝色,眉清目秀,堂堂正正,一表人才,明眸皓齿,冰肌玉骨,花容玉貌,秀外慧中,闭月羞花,沉鱼落雁,国色天香,天香国色,天姿国色,倾国倾城,佳妙无双,倾城倾国,绝世无匹,姣妍,西装革履,阳刚之美,楚楚静立,眉清目朗,楚楚动人,风华绝代,美若天仙,如花似玉,嫣然,婷,婷婷英语"
1213,"近义词汉语:时期,时代,时日,一时,一代,一世,时,期,秋法语"
1214,"近义词汉语:晚辈,晚,小辈,下辈,后辈,后生,后进,子弟,下一代,新一代"
1215,"近义词汉语:全家,合家,阖家,一家子,本家儿,全家人"
1216,"近义词汉语:栋,座,所,幢德语"
1217,"近义词汉语:扩大,壮大,扩充,扩展,扩张,恢弘,恢宏,推而广之法语"
1218,"近义词汉语:划价,计费"
1219,"近义词汉语:软,柔,软和,绵软,柔软,柔韧,柔嫩,松软,软绵绵,软乎乎,软塌塌,细软,心软,软软,柔曼,绒绒的,软性俄语近义词汉语:嫩,鲜嫩,细嫩,柔嫩,鲜嫩嫩,香嫩,白嫩俄语"
1220,"近义词汉语:扳子,扳手英语"
1221,"近义词汉语:童年,幼年,童稚,小儿,孩提,襁褓,垂髫,髫龄,髫年,总角,儿时,幼时,小时候葡萄牙语"
1222,"近义词汉语:有,拥有,保有,领有,所有,具有,赋有,享有,富有,负有,具备,享,具,备,兼而有之,持有,独具,怀有,兼备,有了,有所,有着,装有,秉赋,实有,颇具,赋有,存有,抱有,兼有,兼具,不无俄语"
1223,"近义词汉语:冲击,冲锋,冲锋陷阵,厮杀,冲刺,拼杀英语近义词汉语:撞,击,拍,碰,磕,打,撞击,冲击,冲撞,磕碰,相撞,相碰,碰撞,硬碰硬,撞倒,磕磕碰碰,碰上,碰碰,猛击,横冲直闯,惊涛拍岸俄语"
1224,"近义词汉语:病愈,痊愈,大好,康复,起床,霍然,愈,痊,好,药到病除,治愈法语"
1225,"近义词汉语:指点,指画,指,点,指指戳戳汉语:指点,指,点,指导,点拨,点化俄语近义词汉语:依靠,倚靠,指靠,依傍,靠,依,倚,因,乘,仗,仰,怙,恃,指,负,据,凭,赖,仰赖,依赖,倚赖,借重,倚重,借助,依仗,倚仗,凭仗,仰仗,仰承,依凭,凭依,凭借,拄,依赖性,赖以生存,借助于,赖以西班牙语"
1226,"近义词汉语:模糊,糊涂,朦胧,莽苍,迷茫,渺茫,缥缈,隐约,隐隐,微茫,恍惚,依稀,白蒙蒙,黑糊糊,黑忽忽,黑乎乎,模糊不清,糊里糊涂,若明若暗,影影绰绰,隐隐约约,隐约可见,雾里看花,模模糊糊,飘渺,胡里胡涂,恍恍忽忽,若隐若现,莫明其妙,不明,盲目,蒙胧,渺无音信,幽渺,恍,迷蒙,朦朦,盲用,惺忪葡萄牙语近义词汉语:混淆,搅混,搅乱,淆乱,模糊,歪曲,张冠李戴,指鹿为马,混淆是非,混淆黑白,习非成是,混为一谈,混淆视听俄语"
1227,"近义词汉语:亮,明,皓,明亮,亮堂,通亮,光亮,雪亮,鲜亮,敞亮,豁亮,透亮,清亮,明朗,清明,通明,鲜明,光明,透亮,辉煌,明快,金灿灿,亮光光,亮闪闪,亮铮铮,亮堂堂,火光烛天,光芒万丈,光灿灿,光辉灿烂,心明眼亮,黑亮,烁,熠,亮晃晃,亮亮的,煌,晔,灿,炳,焕,炯,杲,银亮,煊,锃亮,灼亮,红灿灿,灯火辉煌,空明,有光俄语近义词汉语:了解,理解,懂得,知道,晓得,明白,了了,领略,领悟,清楚,了然,明了,明亮,解,懂,晓,知,详,喻,明,亮,知情,知底,接头,敞亮,透亮,亮堂,分晓,掌握,知晓,未卜先知,冷暖自知，心明如镜,时有所闻,宽解,略知一二,察察为明,辩明俄语近义词汉语:天亮,发亮,拂晓,破晓,天明,亮,旭日东升西班牙语近义词汉语:显示,显得,来得,展示,示,显,著,亮,形,出示,呈示,剖示,兆示俄语"
1228,"近义词汉语:送别,送行,欢送,送客,送法语近义词汉语:投递,递送,送德语近义词汉语:赠送,馈送,奉送,馈赠,捐赠,赠与,馈,赠,饩,赍,贻,送,遗,给,赠给,赠予德语"
1229,"近义词汉语:兴趣,兴味,志趣,趣味,兴,感兴趣法语"
1230,"近义词汉语:曲尺,矩尺,鲁班尺,角尺,矩"
1231,"近义词汉语:三角尺,三角板"
1232,"近义词汉语:添补,增补,找补,抵补,补,填补,补充,补给,补缺,补偿,填空,找齐,上,续,添,加,互补,弥英语"
1233,"近义词汉语:毛笔,毫,水笔,聿德语"
1234,"近义词汉语:佛,菩萨,祖师,罗汉,金刚,十八罗汉俄语"
1235,"近义词汉语:粉,粉末,面,面子,末,末子,屑,霜,齑粉,末儿,碎末俄语"
1236,"近义词汉语:慢,缓,徐,款,缓慢,舒缓,款款,徐徐,迟迟,磨蹭,迂缓,迟缓,迟延,迟滞,悠悠,冉冉,慢性,慢慢腾腾,慢悠悠,慢条斯理,蜗行牛步,缓缓,减缓,慢慢吞吞,慢慢悠悠,慢腾腾,慢吞吞,暂缓,放缓,磨磨蹭蹭俄语近义词汉语:和缓,缓和,舒缓,弛缓,松弛,轻松,弛懈,轻装,缓解,解乏俄语"
1237,"近义词汉语:保佑,庇佑,呵护,荫庇,佑德语"
1238,"近义词汉语:粉,粉末,面,面子,末,末子,屑,霜,齑粉,末儿,碎末俄语近义词汉语:白,粉,霜,银,雪,素,缟,皓,皑皑,洁白,雪白,粉白,乳白,白净,皎洁,凝脂,白花花,白晃晃,白茫茫,白不呲咧,白皑皑,白乎乎,白净净,细白,嫩白,颢俄语"
1239,"近义词汉语:樱桃,樱,山樱桃"
1240,"近义词汉语:罐子,罐,罐头英语"
1241,"近义词汉语:尺,直尺,尺子法语近义词汉语:棒,棒子,棍,棍子,杖,大棒,棒槌,棍棒,棍儿,梃子汉语:棒,棍,鞭,尺,条,筋西班牙语"
1242,"近义词汉语:编造,臆造,虚构,虚拟,杜撰法语"
1243,"近义词汉语:技术,技能,技巧,技艺,技,艺,术,招术俄语"
1244,"近义词汉语:人民,民,国民,公民,平民,黎民,庶,庶民,老百姓,苍生,生灵,生人,布衣,白丁,赤子,氓,群氓,黔首,黎民百姓,庶人,百姓,全民,全员,萌俄语"
1245,"近义词汉语:出产,生产,产,出,盛产,推出,搞出汉语:出产,物产俄语近义词汉语:生育,生产,生养,生,产,养,生儿育女,添丁德语"
1246,"近义词汉语:天然,自然,天生,天赋,天禀,先天,生就,原始,天,原,生,自发,原貌,原状,原生态,纯天然,先天性,任其自然德语近义词汉语:本来,原来,原本,原有,固有,故,旧,老,初,原,原始,土生土长,本来面目汉语:本来,原来,原本,原先,原,本,本原,元元本本俄语"
1247,"近义词汉语:售完,售罄,脱销,销售一空德语"
1248,"近义词汉语:容电器,电容器"
1249,"近义词汉语:等级,等第,等次,等差,级次,级差,等,级,号,流,路,阶,星等,品级,品,阶段俄语"
1250,"近义词汉语:捻,搓,捻子俄语"
1251,"近义词汉语:礼品,礼物,礼,赠品,赠礼,人情,人事,仪,赐,贶,礼盒,礼金,红包,赠物英语"
1252,"近义词汉语:培养,培植,扶植,培训,陶铸,栽培,造就,培,树,养,造,培育,塑造,铸就俄语"
1253,"近义词汉语:年,年份,年度,兹,载,岁,春,夏,秋,东,稔,春秋,寒暑,阴历年俄语"
1254,"近义词汉语:精华,菁华,精髓,粹,精粹,花俄语"
1255,"近义词汉语:水分,潮气德语"
1256,"近义词汉语:露,露水,露珠,寒露俄语近义词汉语:表露,吐露,披露,透露,说出,露德语近义词汉语:裸露,赤露,袒露,曝露,袒,露,赤,光,光溜溜,敞露,外露,裸,赤裸,赤身露体,露出德语近义词汉语:暴露,露,表露,露馅儿,露马脚,暴露无遗,不打自招,纸包不住火,此地无银三百两,直露,展露,爆出英语近义词汉语:显露,表露,流露,显,露,现,发,透,漾,泛,浮,浮泛,浮现,敞露,发泄,发自,露出,显出,外露,突显法语"
1257,"近义词汉语:精液,精,鱼白西班牙语近义词汉语:精巧,细巧,工巧,纤巧,小巧,奇巧,精致,工致,精细,工细,细密,精密,精美,精妙,秀气,玲珑,细,精,小巧玲珑,玲珑剔透,巧夺天工,鬼斧神工,神工鬼斧,娇小,娇小玲珑,精雕细镂,精制,水磨工夫,迷你,精工细作法语近义词汉语:好,优,精,良,帅,佳,崭,美,妙,良好,大好,优良,精良,优秀,优异,精彩,出色,绝妙,漂亮,精美,美好,完美,美妙,精粹,精练,优质,上好,上上,理想,可以,地道,不含糊,了不起,呱呱叫,顶呱呱,可观,不错,够味儿,要得,尽如人意,完美无缺,尽善尽美,十全十美,白璧无瑕,妙不可言,名不虚传,有目共赏,有口皆碑,口碑载道,脍炙人口,交口称誉,好生生,好好,拔尖,说得着,得天独厚,过得硬,完好无损,有滋有味,两全其美,佳绩,出彩,上佳,甚佳,名特新优精,名特优新,名特优,醇美俄语近义词汉语:到家,过硬,高,深,强,巧,精,神,完,全,圣,硬,棒,通天,鬼斧神工,巧夺天工,出神入化,曲尽其妙,无出其右,骄人,超凡,独领风骚俄语近义词汉语:强大,强硬,强劲,强,劲,雄,精,精锐,无敌,有力,强有力,兵强马壮,所向无敌,所向披靡,一往无前,无往不胜,无坚不摧,攻无不克,战无不胜,泰山压顶,摧枯拉朽,降龙伏虎,兵不血刃,投鞭断流,人多势众,切实有力,雄强,船坚炮利,强压德语"
1258,"近义词汉语:铸造,浇筑,熔铸,铸工,翻砂,铸,电铸,铸锭,浇铸,凝铸,烧造法语"
1259,"近义词汉语:果子酱,果酱"
1260,"近义词汉语:椴树,河北杨西班牙语"
1261,"近义词汉语:物质,质,素俄语"
1262,"近义词汉语:制造,制作,造作,打造,制,造,做,打,炮制,筑造俄语"
1263,"近义词汉语:场所,处所,场地,场子,场院,场道,场合俄语"
1264,"近义词汉语:规则,平整,平展展,条条框框汉语:规则,守则,准则,则,规,律,章法,轨道,清规戒律,规例,规约法语近义词汉语:平坦,平缓,坦缓,坦,平,平滑,平正,平整,平展,平易,坦荡,一马平川,平平整整,坦坦荡荡法语近义词汉语:平地,整地,平整,平,耙,耢西班牙语"
1265,"近义词汉语:大名,芳名反义词汉语:小名,乳名2盛名近义词汉语:盛名,大名,美名,久负盛名,享有盛誉,小有名气法语"
1266,"近义词汉语:都,净,全,统,均,备,皆,俱,咸,胥,佥,全都,通通,通统,统统,一总,清一色俄语近义词汉语:城市,市,城,都,邑,垣,都会,都市,城邑,城池,通都大邑,地市俄语近义词汉语:已经,曾经,业经,业已,早已,早就,久已,已,曾,就,既,都,一度,现已英语近义词汉语:首都,国都,京都,都城,京城,上京,京,都,京师,京华,凤城,北京,北京市西班牙语"
1267,"近义词汉语:应该,应当,该当,理当,理应,理合,该,应,当,合宜,相应,本当,本该,理所应当,应有,活该,有道是德语近义词汉语:呼应,相应,照应,应和,前呼后应,首尾相应,对应,附和,随声附和,遥相呼应,对号入座法语"
1268,"近义词汉语:睡觉,睡,困,歇,安歇,上床,就寝,歇息,安息,寐,睡眠葡萄牙语"
1269,"近义词汉语:八角,大料,茴香德语"
1270,"近义词汉语:控制,统制,宰制,主宰,支配,操纵,摆布,掌握,左右,牵线,驾御,控,控管俄语近义词汉语:支配,决定,主宰,驾御,控制,宰制,操纵,操,说了算俄语"
1271,"近义词汉语:花,葩,英,芳,花儿,群芳俄语近义词汉语:美女,美人,姝,娥,花,媛,佳人,丽人,仙人,天仙,仙子,仙女,玉女,淑女,嫦娥,西施,尤物,娇娃,佳丽,丽质,红颜,红粉,红袖,蛾眉,婵娟,绝色,国色,小家碧玉,倾国倾城,天香国色,国色天香,靓女,天生丽质德语近义词汉语:点,点子,星,星子,花,一点汉语:点,点子,斑点汉语:点,心德语近义词汉语:精华,菁华,精髓,粹,精粹,花俄语"
1272,"近义词汉语:皱纹,皱,襞,褶子,褶皱,皱褶,褶葡萄牙语"
1273,"近义词汉语:狭窄,窄,狭,小,陋,瘦,狭小,窄小,褊狭,局促,狭隘,逼仄,湫隘,仄,小心眼儿,隘,偏狭,褊,窄窄,蹙俄语近义词汉语:狭隘,狭窄,窄小,狭小,窄,狭,小法语"
1274,"近义词汉语:躺,卧,睡,横躺竖卧俄语近义词汉语:趴,卧,扑,伏,俯伏,趴下法语近义词汉语:煮,烧,咕嘟,熬,炖,焖,煨,烩,卧,扒,闷,熘俄语"
1275,"近义词汉语:反面,背面,里,背,阴,碑阴俄语近义词汉语:期间,间,中,内,里,次,中间,之间,里边,里头,里面,以内,之内法语近义词汉语:内,中,里,里面,里边,里头,以内,之内法语"
1276,"近义词汉语:开水,滚水,白开水,白水,热水,汤,沸水,凉白开反义词汉语:冷水,生水3汤药近义词汉语:汤药,汤,汤剂,药水,药液,口服液西班牙语"
1277,"近义词汉语:异常,非常,异样,特别,特异,独特,特殊,特出,突出,出奇,奇异,奇特,特,殊,奇,异,新鲜,出格,独出心裁,异乎寻常,与众不同,特有,特种,例外,破例,新异,奇丽,超常规,非常规,不同寻常,非同寻常,非正规,离谱儿俄语近义词汉语:只,单,独,光,止,就,仅,但,才,徒,特,惟,单单,仅仅,不过,偏偏,惟独,单独,独自,唯有,只有,只是,无非,单纯,一味,惟有俄语"
1278,"近义词汉语:监视,监,蹲点英语"
1279,"近义词汉语:监督,督察,监察,督,督查,监察,监控,监理葡萄牙语"
1280,"近义词汉语:磨,钢,鐾,砺,砣,研,擂,错,打磨,研磨,磨擦,磨刀,碾碎俄语近义词汉语:滚压,轧,磨,碾,擀,推,砘,风压,光压,静压,脉压,偏压,气压,渗透压,眼压,液压,油压3掉转近义词汉语:掉转,扭转,回转,反过来,扭,回,拨,转,掉,磨,翻转,扭动,扭曲,转过,转头4摩擦近义词汉语:摩擦,磨蹭,磨,擦,蹭,错,掠,拂,摩,吹拂,磨光,抗磨俄语近义词汉语:折磨,折腾,揉搓,煎熬,磨难,磨德语近义词汉语:消失,消散,消灭,消亡,消逝,消释,消解,消退,冰释,没有,熄灭,破灭,毁灭,陨灭,澌灭,泯灭,泯没,磨灭,泯,磨,消,逝,幻灭,收敛,烟消云散,云消雾散,涣然冰释,瓦解冰消,冰消瓦解,一去不复返,泥牛入海,无影无踪,荡然无存,石沉大海,化为乌有,风流云散,烟云过眼,过眼烟云,付之一炬,付之东流,灰飞烟灭,付诸东流,流失,一去不返,冲消,淡去,不复存在,远逝,烟退云敛英语"
1281,"近义词汉语:废物,废料,废品,破烂,破铜烂铁,杂质,下脚,垃圾,渣滓,废弃物,滓,渣,污物,排泄物,污染源,垃圾堆俄语"
1282,"近义词汉语:广博,渊博,奥博,博,博大,盛大,博采众长,无所不有,地大物博,博识稔熟,恢宏博大,广袤,博闻强志法语"
1283,"近义词汉语:租金,租,租税法语"
1284,"近义词汉语:因素,要素,元素,素德语"
1285,"近义词汉语:学院,院法语"
1286,"近义词汉语:蝶,蝴蝶,胡蝶俄语"
1287,"近义词汉语:五月,仲夏,五月份法语"
1288,"近义词汉语:弹簧,绷簧,簧,簧片德语"
1289,"近义词汉语:股,剂,帖,煎,味,料俄语"
1290,"近义词汉语:拔丝,拉丝法语"
1291,"近义词汉语:矿,工矿俄语近义词汉语:矿物,矿产,矿,矿体,矿物质俄语"
1292,"近义词汉语:番茄,西红柿西班牙语"
1293,"近义词汉语:南,南方,南边,正南,阳,南部,南缘,阳面俄语"
1294,"近义词汉语:皇帝,帝,王,上,君,天子,天皇,帝王,君王,国王,国君,君主,当今,皇上,圣上,陛下,主公,九五,九五之尊,可汗,单于,大帝,沙皇,天骄,天王,五帝,太岁,王者,至尊,统治者英语"
1295,"近义词汉语:菠萝蜜,凤梨,菠萝,黄菠萝"
1296,"近义词汉语:图章,印章,戳儿,戳记,手戳,图书,图记,钤记,印信,关防,章,印,篆,玺,印鉴英语近义词汉语:书籍,书本,书,图书,书简,经籍,本本,书册,汉简,木简法语"
1297,"近义词汉语:藏书室,藏书楼,图书馆"
1298,"近义词汉语:材料,料,材,材质,生料,质料法语近义词汉语:人才,材,材料,佳人,才子,奇才,天才,英才,千里驹,麟凤龟龙,精英,人材,一表人材,栋梁材,有用之才,怪杰,才女,才子佳人,贤才,彦俄语近义词汉语:资料,材料,材,素材,骨材俄语"
1299,"近义词汉语:樟,樟木,樟树"
1300,"近义词汉语:堤坝,水坝,坝子,堤岸,堤防,坝,堤,防,防水坝,堤堰,大坝,堤坡,堤围,岸防,坪坝,涝坝,拱坝,海堤坝,拦海大坝,河坝,河堤,大堤,堤埂德语近义词汉语:防止,防备,防范,防护,预防,提防,严防,警备,戒备,防,备,戒,防微杜渐,防患未然,谨防,曲突徙薪,以防,以防万一法语"
1301,"近义词汉语:栗,板栗法语近义词汉语:栗子,栗,板栗德语"
1302,"近义词汉语:仁,种仁俄语近义词汉语:仁慈,仁爱,慈善,慈祥,慈悲,慈,仁,脸软,手软,心慈面软,慈眉善目,大慈大悲,菩萨心肠,慈爱,慈和,仁义,爱心,心慈手软德语"
1303,"近义词汉语:甜,甘,蜜,糖,甘甜,香甜,甜美,甘美,甜丝丝,甜津津,甘之如饴,甜味,甜滋滋,糖蜜,甜甜的俄语"
1304,"近义词汉语:美食,美味,佳肴,珍馐,美食佳肴,佳肴珍馐3可口近义词汉语:可口,美味,入味,是味儿,够味儿,好吃,适口,顺口,爽口,水灵,鲜美,鲜,香,美味可口法语"
1305,"近义词汉语:上市,挂牌法语"
1306,"近义词汉语:鼓风机,吹风机,通风机,送风机,暖风机,抽气机德语"
1307,"近义词汉语:的,之,底德语近义词汉语:确实,实,确,确凿,凿凿,无疑,的确,的,确切,真切,逼真,活生生,翔实,可靠,靠得住,有据,耳闻目睹,有目共睹,有凭有据,有案可稽,千真万确,无可置疑,毋庸置疑,不容置疑,信而有征,铁案如山,实地,实实在在,属实,如实,铁证如山,真确,真真切切,无可辩驳,无可争议,确确实实,毋庸讳言,毋庸置言,活脱,活脱脱俄语"
1308,"近义词汉语:分寸,尺寸,深浅,轻重,高低,大小,轻重缓急,大大小小俄语近义词汉语:长度,长,尺寸,长短德语近义词汉语:尺码,尺寸英语"
1309,"近义词汉语:个,只,每支德语近义词汉语:各,个,员,位,号,各队,各类,各条,各项俄语近义词汉语:单,只,孤,独,寡,个,单瓣俄语"
1310,"近义词汉语:电灯泡,灯泡,泡子西班牙语"
1311,"近义词汉语:山茶,茶花,山茶花"
1312,"近义词汉语:堵嘴,免开尊口,阻断法语"
1313,"近义词汉语:理化,生化"
1314,"近义词汉语:豪华,华,华丽,华贵,堂皇,富丽,富丽堂皇,画栋雕梁,雕栏玉砌,美轮美奂,冠冕堂皇,金碧辉煌,蓬荜增辉,堂堂皇皇,珠光宝气,雍容华贵法语"
1315,"近义词汉语:阿胶,驴皮胶"
1316,"近义词汉语:硫化橡胶,胶皮,橡皮"
1317,"近义词汉语:眼,眼睛,目,眸子,肉眼,双目,双眼,双眸,眼眸法语"
1318,"近义词汉语:连接,连,通,接,搭,属,交接,接合,衔接,连通,通连,连贯,连缀,接通,对接,过渡,紧接,连结,连着,联接,联网,接入,相联,连片,连成一片,成群连片,中继法语"
1319,"近义词汉语:老虎钳,虎钳,台钳德语"
1320,"近义词汉语:刀具,刃具德语"
1321,"近义词汉语:繁忙,忙,忙于,忙碌,碌碌,无暇,不暇,应接不暇,起早摸黑,日不暇给,披星戴月,席不暇暖,跑跑颠颠,四处奔波,疲于奔命,心力交瘁,日理万机,忙忙碌碌,东跑西颠,窘促,农忙,占线,大忙,缠身,没空,忙不迭,百忙之中法语"
1322,"近义词汉语:油条,油炸鬼"
1323,"近义词汉语:鸵鸟,鸵"
1324,"近义词汉语:小麦,麦,麦子"
1325,"近义词汉语:少,少数,个别,零星,点滴,稀,寡,鲜,半,两,片,无几,有数,有限,一二,区区,半点,一丝,星星,少许,些微,些许,蝇头,单薄,简单,寥落,一点儿,这么点儿,那么点儿,一丁点儿,三三两两,星星点点,一把子,一定量,一星半点,点儿,丁点儿,少于,甚微俄语近义词汉语:零碎,细碎,零星,零落,零散,碎,散,零,零七八碎,七零八碎,七零八落,一鳞半爪,东鳞西爪,鸡零狗碎,零打碎敲,零零星星,零敲碎打,碎片,心碎,散装俄语近义词汉语:琐碎,琐细,细碎,琐,繁缛,委琐,零碎,零星,鸡零狗碎,针头线脑,滴里嘟噜,零零碎碎葡萄牙语"
1326,"近义词汉语:更新,翻新,创新,换代,履新俄语"
1327,"近义词汉语:紫,绀青,紫色英语"
1328,"近义词汉语:皮肤,皮,肤,皮层,肌肤葡萄牙语"
1329,"近义词汉语:健康,康健,强健,健全,健旺,健壮,壮健,结实,强壮,精壮,壮实,硬实,敦实,茁壮,茁实,皮实,硬朗,矫健,健,状,身强体壮,虎背熊腰,虎头虎脑,铜筋铁骨,年富力强,膀大腰圆,膘肥体壮,年轻力壮,身强力壮,康泰,健朗,健硕,身心健康,佶德语"
1330,"近义词汉语:枕木,道木西班牙语"
1331,"近义词汉语:拖鞋,趿拉儿西班牙语"
1332,"近义词汉语:方向,方位,方面,方,向西班牙语近义词汉语:趋势,趋向,倾向,动向,方向,势头,大势,来势,来头,样子,势,大方向,主旋律,矛头,可行性,取向,自由化,系列化德语"
1333,"近义词汉语:国内,海内,境内俄语"
1334,"近义词汉语:港口,口岸,港,海港,海口,港湾,停泊地英语"
1335,"近义词汉语:撕,扯,撕开,撕破,撕碎,撕下,摘除,撕裂俄语"
1336,"近义词汉语:椎间盘,腰椎"
1337,"近义词汉语:戳穿,剌,穿刺,穿孔德语"
1338,"近义词汉语:虚假,虚,假,伪,赝,虚伪,冒牌,仿真,搀假,假冒伪劣葡萄牙语"
1339,"近义词汉语:病人,病家,病员,病号,患者,病夫,病包儿,药罐子,病秧子,患儿葡萄牙语"
1340,"近义词汉语:零,洞,零蛋俄语近义词汉语:零碎,细碎,零星,零落,零散,碎,散,零,零七八碎,七零八碎,七零八落,一鳞半爪,东鳞西爪,鸡零狗碎,零打碎敲,零零星星,零敲碎打,碎片,心碎,散装俄语"
1341,"近义词汉语:约束,约,格,绳,束,敛,律,框,拘束,束缚,系缚,羁绊,牢笼,封锁,自律,羁汉语:约束,收束,收,律己,自控俄语近义词汉语:枷锁,约束,管束,束缚,羁绊,桎梏,紧箍咒俄语"
1342,"近义词汉语:风景,景色,景致,景,色,山水,风光,光景,风月,风物,景物,景点,景观,山色,青山绿水,山山水水,山光水色法语"
1343,"近义词汉语:概况,概貌,大概,概观,概略,大要,大略,崖略,轮廓,简况,廓,外廓德语"
1344,"近义词汉语:糖果,糖,糖块英语"
1345,"近义词汉语:结束,收束,终止,收场,完结,收摊儿,了结,了却,终了,告终,了局,了事,完毕,完竣,告竣,竣工,停当,煞尾,收尾,扫尾,利落,终结,为止,截止,毕,罢,讫,完,结,收,煞,了,央,阕,一了百了,寿终正寝,查讫,得了,善终,了断,说尽,草草收场,殆尽俄语"
1346,"近义词汉语:护理,看护,守护,照护,护养,医护德语"
1347,"近义词汉语:把,把手,把子,耳子,襻,把儿,靠手,提手,提梁,轩辕汉语:把,把子,捆,束,卷,扎,一小撮,括汉语:把,将,管,拿俄语"
1348,"近义词汉语:式样,样式,形式,式,花样,款式,式子,试样,样款,款型法语近义词汉语:礼仪,仪式,仪,式,礼,典,典礼,庆典,仪仗法语"
1349,"近义词汉语:改进,改善,改良,精益求精,刮垢磨光,更上一层楼葡萄牙语"
1350,"近义词汉语:王子,皇子西班牙语"
1351,"近义词汉语:皇帝,帝,王,上,君,天子,天皇,帝王,君王,国王,国君,君主,当今,皇上,圣上,陛下,主公,九五,九五之尊,可汗,单于,大帝,沙皇,天骄,天王,五帝,太岁,王者,至尊,统治者英语"
1352,"近义词汉语:粒,豆子,砟子,砟,微粒,颗粒,球粒俄语近义词汉语:种子,子实,子粒,种,籽,子,实,粒,米,籽儿,籽粒俄语近义词汉语:颗,粒,发,丸俄语"
1353,"近义词汉语:善于,长于,擅长,擅,善,工,娴,健,拿手,善用,能征惯战西班牙语近义词汉语:工人,工,工友,老工人俄语"
1354,"近义词汉语:升降,起落,起伏,沉降,大起大落,起降,涨落,潮涨潮落,涨跌2升贬近义词汉语:升贬,升降,浮沉,沉浮,与世沉浮,升升降降"
1355,"近义词汉语:开关,电门,电钮,电键俄语"
1356,"近义词汉语:收费,收款,收贷俄语"
1357,"近义词汉语:经济,财经,金融俄语"
1358,"近义词汉语:凉,凉快,风凉,阴凉,荫凉,凉丝丝,凉飕飕,沁人心脾,凉苏苏,凉溲溲,清凉,秋凉,凉意俄语"
1359,"近义词汉语:生长,见长,生,长,发育俄语"
1360,"近义词汉语:清洁,干净,卫生,整洁,清爽,清新,洁,净,一尘不染,窗明几净,明窗净几,白净净,干干净净,洁净,净化,净空,清爽爽,无污染,清清爽爽德语近义词汉语:舒畅,宽畅,酣畅,欢畅,畅快,痛快,清爽,爽快,松快,好受,好过,得劲,是味儿,舒服,舒适,舒心,快意,适意,痛快淋漓,心旷神怡,赏心悦目,扬眉吐气,痛痛快快,吐气扬眉,飘飘欲仙,如沐春风,如坐春风,如沐春雨法语"
1361,"近义词汉语:形状,样子,形态,形象,形制,造型,模样,样,形,状,相,貌,象,状貌德语近义词汉语:地形,地势,形势,势,形,山势,地貌俄语近义词汉语:显示,显得,来得,展示,示,显,著,亮,形,出示,呈示,剖示,兆示俄语"
1362,"近义词汉语:质量,品质,质,质地,身分,色,成色俄语"
1363,"近义词汉语:标准,基准,准绳,绳墨,准,法,谱,极,准谱儿,定准,规则,规范,条件,原则,尺度,尺码,准星,格木,参考系,标准化,规格,格,口径,尺度俄语"
1364,"近义词汉语:小,微,细,纤,微小,细小,微细,细微,幽微,纤维,纤毫,纤小,短小,矮小,蝇头,一丁点儿,小不点儿,微乎其微,不大,最小,芾,小小,很小,小小的俄语近义词汉语:儿童,孩童,稚童,童稚,童子,孩子,孩儿,孩子家,小儿,小人儿,雏儿,幼儿,娃儿,娃娃,娃子,小子,小小子,竖子,孺子,稚子,童蒙,幼,童,孩,小,孺,囡,小朋友,小不点儿,少年儿童,童男童女,报童,少儿,小孩,小孩子,幼童,小娃,文童,伢儿,女孩儿,毛孩子,小家伙英语近义词汉语:妾,小,姬,小老婆,偏房,侧室,二房,姨太太,姨娘,陪房法语"
1365,"近义词汉语:盖,遮盖,覆盖,捂,瓦,苫,捂住,焘汉语:盖,盖子,帽汉语:盖,华盖俄语近义词汉语:遮盖,掩盖,覆盖,被覆,盖,覆,蒙,挂,罩,埋,掩,蔽,蒙面,遮住,披盖,庇,遮荫,幂德语"
1366,"近义词汉语:共同,协同,一同,一道,一起,一齐,一块儿,一路,一头,一并,联合,合伙,伙同,伙,并,合,齐,共,同,旅,偕,合办,齐声,同步,同船,协,一块,联袂,联手,手拉手,联名,同台,联机,协办,同机俄语"
1367,"近义词汉语:室外,露天,窗外,户外法语"
1368,"近义词汉语:浴室,浴池,澡堂,澡塘,浴场西班牙语"
1369,"近义词汉语:土,土壤,壤,泥土,土体俄语"
1370,"近义词汉语:比重,比例,百分比,百分数,分之英语"
1371,"近义词汉语:芝麻油,麻油,香油德语"
1372,"近义词汉语:手推车,手车,小车德语"
1373,"近义词汉语:证明,证实,证验,验证,印证,说明,应验,证,征,辨证,求证,认证,作证,验明正身德语"
1374,"近义词汉语:月光,月色,月华,蟾光英语"
1375,"近义词汉语:门面,门脸汉语:门面,伪装,外衣,画皮,假面具,假相,糖衣,门脸儿法语"
